-118.26900534659624,34.021161747970289
-118.26900258663076,34.020801759410205
-118.26899430714855,34.020441839487638
-118.26898050939224,34.020082056830141
-118.26896119543268,34.019722480045374
-118.26893636816865,34.019363177711163
-118.26890603132642,34.019004218365524
-118.26887018945925,34.018645670496753
-118.26882884794668,34.018287602533498
-118.26878201299382,34.017930082834837
-118.2687296916304,34.017573179680333
-118.26867189170979,34.017216961260189
-118.26860862190782,34.016861495665339
-118.26853989172163,34.016506850877541
-118.26846571146817,34.016153094759588
-118.26838609228282,34.015800295045409
-118.26830104611774,34.015448519330278
-118.26821058574014,34.015097835061013
-118.26811472473042,34.014748309526183
-118.26801347748031,34.014400009846362
-118.26790685919066,34.014053002964403
-118.26779488586936,34.013707355635702
-118.26767757432899,34.013363134418547
-118.26755494218435,34.01302040566447
-118.26742700785,34.0126792355086
-118.26729379053756,34.012339689860077
-118.26715531025297,34.012001834392521
-118.26701158779355,34.011665734534489
-118.26686264474507,34.011331455459974
-118.26670850347858,34.010999062078966
-118.26654918714725,34.010668619028053
-118.26638471968295,34.010340190661019
-118.26621512579285,34.010013841039516
-118.2660404309559,34.009689633923806
-118.26586066141904,34.00936763276345
-118.26567584419354,34.009047900688159
-118.26548600705101,34.008730500498615
-118.26529117851946,34.00841549465737
-118.26509138787915,34.008102945279752
-118.26488666515841,34.007792914124899
-118.26467704112926,34.007485462586779
-118.26446254730298,34.007180651685275
-118.26424321592562,34.006878542057329
-118.26401907997331,34.00657919394817
-118.26379017314748,34.006282667202548
-118.26355652987007,34.005989021256049
-118.26331818527852,34.005698315126473
-118.26307517522072,34.005410607405295
-118.2628275362498,34.005125956249103
-118.26257530561894,34.004844419371224
-118.26231852127594,34.004566054033297
-118.26205722185777,34.004290917036975
-118.261791446685,34.004019064715685
-118.26152123575608,34.003750552926455
-118.26124662974168,34.003485437041768
-118.26096766997874,34.003223771941585
-118.26068439846453,34.002965612005298
-118.26039685785061,34.002711011103912
-118.26010509143669,34.002460022592146
-118.25980914316432,34.002212699300742
-118.25950905761064,34.001969093528764
-118.25920487998194,34.001729257036004
-118.25889665610704,34.001493241035448
-118.25858443243087,34.001261096185878
-118.25826825600757,34.001032872584446
-118.25794817449385,34.000808619759454
-118.25762423614206,34.000588386663125
-118.25729648979326,34.000372221664485
-118.25696498487014,34.000160172542344
-118.25662977136992,33.999952286478354
-118.25629089985713,33.999748610050112
-118.25594842145638,33.999549189224432
-118.25560238784487,33.999354069350645
-118.25525285124503,33.999163295153977
-118.25489986441698,33.998976910729091
-118.25454348065091,33.998794959533605
-118.25418375375935,33.998617484381839
-118.25382073806951,33.998444527438537
-118.25345448841537,33.99827613021273
-118.25308506012982,33.998112333551717
-118.2527125090366,33.997953177635104
-118.25233689144238,33.997798701968946
-118.25195826412853,33.99764894538
-118.25157668434298,33.997503946010056
-118.25119220979198,33.997363741310402
-118.25080489863173,33.997228368036332
-118.25041480946004,33.99709786224183
-118.25002200130787,33.996972259274258
-118.24962653363079,33.996851593769243
-118.24922846630044,33.996735899645614
-118.24882785959591,33.99662521010044
-118.24842477419497,33.996519557604188
-118.24801927116543,33.996418973895992
-118.24761141195626,33.996323489978998
-118.24720125838873,33.996233136115841
-118.24678887264754,33.996147941824248
-118.2463743172718,33.996067935872659
-118.24595765514607,33.995993146276092
-118.24553894949123,33.995923600291981
-118.24511826385542,33.99585932441623
-118.24469566210483,33.995800344379305
-118.24427120841453,33.995746685142464
-118.24384496725916,33.995698370894125
-118.24341700340371,33.995655425046266
-118.24298738189412,33.995617870231044
-118.24255616804793,33.995585728297435
-118.24212342744481,33.995559020308022
-118.2416892259172,33.995537766535918
-118.24125362954071,33.995521986461767
-118.24081670462466,33.995511698770862
-118.2403785177025,33.995506921350412
-118.23993913552221,33.995507671286887
-118.23949862503665,33.995513964863505
-118.23905705339396,33.995525817557791
-118.23861448792785,33.995543244039318
-118.23817099614783,33.995566258167507
-118.23772664572959,33.995594872989578
-118.23728150450516,33.995629100738597
-118.23683564045312,33.995668952831664
-118.23638912168884,33.995714439868173
-118.23594201645464,33.995765571628247
-118.23549439310993,33.995822357071276
-118.23504632012137,33.995884804334509
-118.23459786605297,33.995952920731881
-118.23414909955626,33.996026712752844
-118.23370008936031,33.996106186061397
-118.23325090426188,33.996191345495198
-118.23280161311544,33.996282195064794
-118.23235228482329,33.996378737952988
-118.23190298832561,33.996480976514313
-118.2314537925905,33.996588912274618
-118.23100476660402,33.996702545930809
-118.23055597936025,33.996821877350648
-118.23010749985139,33.996946905572742
-118.22965939705773,33.997077628806593
-118.22921173993772,33.997214044432802
-118.22876459741806,33.997356149003366
-118.22831803838375,33.997503938242147
-118.22787213166805,33.997657407045374
-118.22742694604274,33.997816549482344
-118.22698255020801,33.99798135879621
-118.22653901278265,33.998151827404882
-118.22609640229417,33.998327946902052
-118.22565478716885,33.998509708058343
-118.22521423572188,33.998697100822575
-118.22477481614752,33.99889011432316
-118.22433659650927,33.999088736869567
-118.22389964473004,33.999292955953976
-118.22346402858234,33.999502758253016
-118.22302981567852,33.999718129629578
-118.22259707346097,33.999939055134845
-118.22216586919248,34.000165519010324
-118.22173626994642,34.000397504690092
-118.22130834259714,34.000634994803093
-118.22088215381032,34.000877971175605
-118.22045777003329,34.001126414833742
-118.22003525748552,34.001380306006169
-118.21961468214899,34.001639624126874
-118.21919610975873,34.001904347838042
-118.21877960579326,34.00217445499311
-118.21836523546526,34.002449922659842
-118.21795306371202,34.002730727123605
-118.21754315518616,34.003016843890705
-118.21713557424627,34.003308247691855
-118.21673038494764,34.003604912485734
-118.21632765103294,34.003906811462713
-118.21592743592315,34.004213917048588
-118.21552980270829,34.004526200908572
-118.21513481413835,34.004843633951218
-118.21474253261428,34.005166186332616
-118.2143530201789,34.005493827460604
-118.21396633850802,34.005826525999097
-118.21358254890144,34.006164249872548
-118.21320171227424,34.0065069662705
-118.21282388914786,34.006854641652268
-118.21244913964141,34.007207241751665
-118.21207752346299,34.007564731581894
-118.21170909990111,34.007927075440548
-118.21134392781603,34.008294236914644
-118.21098206563136,34.008666178885825
-118.21062357132554,34.009042863535647
-118.21026850242356,34.009424252350954
-118.20991691598859,34.009810306129346
-118.20956886861372,34.010200984984806
-118.20922441641385,34.010596248353338
-118.20888361501756,34.010996054998742
-118.20854651955905,34.011400363018538
-118.20821318467021,34.011809129849887
-118.20788366447272,34.012222312275675
-118.20755801257022,34.012639866430682
-118.20723628204055,34.013061747807832
-118.20691852542815,34.013487911264519
-118.20660479473642,34.01391831102908
-118.20629514142018,34.014352900707301
-118.20598961637829,34.014791633289036
-118.20568826994628,34.015234461154911
-118.20539115188906,34.015681336083155
-118.20509831139373,34.016132209256419
-118.20480979706248,34.016587031268799
-118.20452565690557,34.017045752132852
-118.20424593833442,34.017508321286762
-118.20397068815466,34.017974687601537
-118.20369995255946,34.018444799388305
-118.20343377712283,34.018918604405727
-118.20317220679298,34.019396049867417
-118.20291528588591,34.019877082449518
-118.20266305807893,34.020361648298298
-118.20241556640434,34.020849693037832
-118.20217285324328,34.021341161777812
-118.20193496031953,34.02183599912135
-118.20170192869351,34.022334149172899
-118.2014737987563,34.022835555546266
-118.20125061022384,34.023340161372637
-118.20103240213118,34.023847909308735
-118.2008192128268,34.024358741544987
-118.20061107996712,34.024872599813818
-118.20040804051095,34.025389425397947
-118.20021013071424,34.025909159138799
-118.20001738612478,34.026431741444988
-118.19982984157708,34.026957112300771
-118.19964753118727,34.027485211274701
-118.19947048834823,34.028015977528227
-118.19929874572472,34.028549349824388
-118.19913233524862,34.029085266536605
-118.19897128811438,34.029623665657468
-118.19881563477439,34.030164484807607
-118.1986654049347,34.030707661244627
-118.19852062755058,34.031253131872056
-118.1983813308224,34.031800833248411
-118.19824754219152,34.032350701596229
-118.19811928833633,34.032902672811218
-118.19799659516833,34.033456682471424
-118.19787948782842,34.034012665846447
-118.19776799068319,34.034570557906676
-118.19766212732145,34.035130293332656
-118.1975619205508,34.035691806524348
-118.19746739239422,34.036255031610601
-118.19737856408699,34.036819902458511
